#layer 1	layer 2	layer 3	layer 4	layer 5	layer 6	layer 7	layer 8	BandID	phiID
4049	4049	4048	4048	4049	4031	4049	4031	25	41
4049	4049	4048	4048	4049	4049	4049	4049	25	38
4049	4049	4048	4066	4049	4049	4049	4049	25	37
4049	4049	4066	4066	4049	4049	4049	4049	25	35
4049	4049	4066	4066	4067	4049	4067	4049	25	33
4049	4067	4066	4066	4067	4049	4067	4049	25	31
4066	4066	4066	4066	4067	4049	4067	4049	25	29
4066	4066	4066	4066	4067	4067	4067	4067	25	27
4066	4066	4066	4084	4067	4067	4067	4067	25	25
4066	4066	4084	4084	4067	4067	4067	4067	25	24
4066	4066	4084	4084	4085	4067	4085	4067	25	21
4066	4084	4084	4084	4085	4067	4085	4067	25	20
4067	4067	4066	4066	4067	4049	4067	4049	25	29
4067	4067	4066	4066	4067	4067	4067	4067	25	27
4067	4067	4066	4084	4067	4067	4067	4067	25	25
4067	4067	4084	4084	4067	4067	4067	4067	25	24
4067	4067	4084	4084	4085	4067	4085	4067	25	21
4067	4085	4084	4084	4085	4067	4085	4067	25	20
4084	4084	4084	4084	4085	4067	4085	4067	25	18
4084	4084	4084	4084	4085	4085	4085	4085	25	16
4084	4084	4084	4102	4085	4085	4085	4085	25	14
4084	4084	4102	4102	4085	4085	4085	4085	25	13
4084	4084	4102	4102	4103	4085	4103	4085	25	10
4084	4102	4102	4102	4103	4085	4103	4085	25	8
4085	4085	4084	4084	4085	4067	4085	4067	25	18
4085	4085	4084	4084	4085	4085	4085	4085	25	16
4085	4085	4084	4102	4085	4085	4085	4085	25	14
4085	4085	4102	4102	4085	4085	4085	4085	25	13
4085	4085	4102	4102	4103	4085	4103	4085	25	10
4085	4103	4102	4102	4103	4085	4103	4085	25	8
4102	4102	4102	4102	4103	4085	4103	4085	25	7
4102	4102	4102	4102	4103	4103	4103	4103	25	4
4102	4102	4102	4120	4103	4103	4103	4103	25	3
4102	4102	4120	4120	4103	4103	4103	4103	25	1
4103	4103	4102	4102	4103	4085	4103	4085	25	7
4103	4103	4102	4102	4103	4103	4103	4103	25	4
4103	4103	4102	4120	4103	4103	4103	4103	25	3
4103	4103	4120	4120	4103	4103	4103	4103	25	1
4013	4013	4012	4012	4013	4013	4014	4014	26	61
4013	4013	4012	4030	4013	4013	4014	4014	26	59
4013	4013	4013	4013	4013	4013	4014	4014	26	61
4013	4013	4013	4031	4013	4013	4014	4014	26	59
4013	4013	4030	4030	4013	4013	4014	4014	26	58
4013	4013	4030	4030	4031	4013	4032	4014	26	55
4013	4013	4031	4031	4013	4013	4014	4014	26	58
4013	4013	4031	4031	4031	4013	4032	4014	26	55
4013	4031	4030	4030	4031	4013	4032	4014	26	53
4013	4031	4031	4031	4031	4013	4032	4014	26	53
4031	4031	4030	4030	4031	4013	4032	4014	26	52
4031	4031	4030	4030	4031	4031	4032	4032	26	49
4031	4031	4030	4048	4031	4031	4032	4032	26	48
4031	4031	4031	4031	4031	4013	4032	4014	26	52
4031	4031	4031	4031	4031	4031	4032	4032	26	49
4031	4031	4031	4049	4031	4031	4032	4032	26	48
4031	4031	4048	4048	4031	4031	4032	4032	26	46
4031	4031	4048	4048	4049	4031	4050	4032	26	44
4031	4031	4049	4049	4031	4031	4032	4032	26	46
4031	4031	4049	4049	4049	4031	4050	4032	26	44
4031	4049	4048	4048	4049	4031	4050	4032	26	42
4031	4049	4049	4049	4049	4031	4050	4032	26	42
4049	4049	4048	4048	4049	4031	4050	4032	26	41
4049	4049	4048	4048	4049	4049	4050	4050	26	38
4049	4049	4048	4066	4049	4049	4050	4050	26	37
4049	4049	4049	4049	4049	4031	4050	4032	26	41
4049	4049	4049	4049	4049	4049	4050	4050	26	38
4049	4049	4049	4067	4049	4049	4050	4050	26	37
4049	4049	4066	4066	4049	4049	4050	4050	26	35
4049	4049	4066	4066	4067	4049	4068	4050	26	33
4049	4049	4067	4067	4049	4049	4050	4050	26	35
4049	4049	4067	4067	4067	4049	4068	4050	26	33
4049	4067	4066	4066	4067	4049	4068	4050	26	31
4049	4067	4067	4067	4067	4049	4068	4050	26	31
4067	4067	4066	4066	4067	4049	4068	4050	26	29
4067	4067	4066	4066	4067	4067	4068	4068	26	27
4067	4067	4066	4084	4067	4067	4068	4068	26	25
4067	4067	4067	4067	4067	4049	4068	4050	26	29
4067	4067	4067	4067	4067	4067	4068	4068	26	27
4067	4067	4067	4085	4067	4067	4068	4068	26	25
4067	4067	4084	4084	4067	4067	4068	4068	26	24
4067	4067	4084	4084	4085	4067	4086	4068	26	21
4067	4067	4085	4085	4067	4067	4068	4068	26	24
4067	4067	4085	4085	4085	4067	4086	4068	26	21
4067	4085	4084	4084	4085	4067	4086	4068	26	20
4067	4085	4085	4085	4085	4067	4086	4068	26	20
4085	4085	4084	4084	4085	4067	4086	4068	26	18
4085	4085	4084	4084	4085	4085	4086	4086	26	16
4085	4085	4084	4102	4085	4085	4086	4086	26	14
4085	4085	4085	4085	4085	4067	4086	4068	26	18
4085	4085	4085	4085	4085	4085	4086	4086	26	16
4085	4085	4085	4103	4085	4085	4086	4086	26	14
4085	4085	4102	4102	4085	4085	4086	4086	26	13
4085	4085	4102	4102	4103	4085	4104	4086	26	10
4085	4085	4103	4103	4085	4085	4086	4086	26	13
4085	4085	4103	4103	4103	4085	4104	4086	26	10
4085	4103	4102	4102	4103	4085	4104	4086	26	8
4085	4103	4103	4103	4103	4085	4104	4086	26	8
4103	4103	4102	4102	4103	4085	4104	4086	26	7
4103	4103	4102	4102	4103	4103	4104	4104	26	4
4103	4103	4102	4120	4103	4103	4104	4104	26	3
4103	4103	4103	4103	4103	4085	4104	4086	26	7
4103	4103	4103	4103	4103	4103	4104	4104	26	4
4103	4103	4103	4121	4103	4103	4104	4104	26	3
4103	4103	4120	4120	4103	4103	4104	4104	26	1
4103	4103	4121	4121	4103	4103	4104	4104	26	1
4013	4013	4013	4013	4014	4014	4014	4014	27	61
4013	4013	4013	4031	4014	4014	4014	4014	27	59
4013	4013	4031	4031	4014	4014	4014	4014	27	58
4013	4013	4031	4031	4032	4014	4032	4014	27	55
4013	4031	4031	4031	4032	4014	4032	4014	27	53
4014	4014	4013	4013	4014	4014	4014	4014	27	61
4014	4014	4013	4031	4014	4014	4014	4014	27	59
4014	4014	4031	4031	4014	4014	4014	4014	27	58
4014	4014	4031	4031	4032	4014	4032	4014	27	55
4014	4032	4031	4031	4032	4014	4032	4014	27	54
4031	4031	4031	4031	4032	4014	4032	4014	27	52
4031	4031	4031	4031	4032	4032	4032	4032	27	49
4031	4031	4031	4049	4032	4032	4032	4032	27	48
4031	4031	4049	4049	4032	4032	4032	4032	27	46
4031	4031	4049	4049	4050	4032	4050	4032	27	44
4031	4049	4049	4049	4050	4032	4050	4032	27	42
4032	4032	4031	4031	4032	4014	4032	4014	27	52
4032	4032	4031	4031	4032	4032	4032	4032	27	49
4032	4032	4031	4049	4032	4032	4032	4032	27	48
4032	4032	4049	4049	4032	4032	4032	4032	27	46
4032	4032	4049	4049	4050	4032	4050	4032	27	44
4032	4050	4049	4049	4050	4032	4050	4032	27	42
4049	4049	4049	4049	4050	4032	4050	4032	27	41
4049	4049	4049	4049	4050	4050	4050	4050	27	38
4049	4049	4049	4067	4050	4050	4050	4050	27	37
4049	4049	4067	4067	4050	4050	4050	4050	27	35
4049	4049	4067	4067	4068	4050	4068	4050	27	33
4049	4067	4067	4067	4068	4050	4068	4050	27	31
4050	4050	4049	4049	4050	4032	4050	4032	27	41
4050	4050	4049	4049	4050	4050	4050	4050	27	38
4050	4050	4049	4067	4050	4050	4050	4050	27	37
4050	4050	4067	4067	4050	4050	4050	4050	27	35
4050	4050	4067	4067	4068	4050	4068	4050	27	33
4050	4068	4067	4067	4068	4050	4068	4050	27	31
4067	4067	4067	4067	4068	4050	4068	4050	27	29
4067	4067	4067	4067	4068	4068	4068	4068	27	27
4067	4067	4067	4085	4068	4068	4068	4068	27	25
4067	4067	4085	4085	4068	4068	4068	4068	27	24
4067	4067	4085	4085	4086	4068	4086	4068	27	21
4067	4085	4085	4085	4086	4068	4086	4068	27	20
4068	4068	4067	4067	4068	4050	4068	4050	27	29
4068	4068	4067	4067	4068	4068	4068	4068	27	27
4068	4068	4067	4085	4068	4068	4068	4068	27	25
4068	4068	4085	4085	4068	4068	4068	4068	27	24
4068	4068	4085	4085	4086	4068	4086	4068	27	21
4068	4086	4085	4085	4086	4068	4086	4068	27	20
4085	4085	4085	4085	4086	4068	4086	4068	27	18
4085	4085	4085	4085	4086	4086	4086	4086	27	16
4085	4085	4085	4103	4086	4086	4086	4086	27	14
4085	4085	4103	4103	4086	4086	4086	4086	27	13
4085	4085	4103	4103	4104	4086	4104	4086	27	10
4085	4103	4103	4103	4104	4086	4104	4086	27	8
4086	4086	4085	4085	4086	4068	4086	4068	27	18
4086	4086	4085	4085	4086	4086	4086	4086	27	16
4086	4086	4085	4103	4086	4086	4086	4086	27	14
4086	4086	4103	4103	4086	4086	4086	4086	27	13
4086	4086	4103	4103	4104	4086	4104	4086	27	10
4086	4104	4103	4103	4104	4086	4104	4086	27	8
4103	4103	4103	4103	4104	4086	4104	4086	27	7
4103	4103	4103	4103	4104	4104	4104	4104	27	4
4103	4103	4103	4121	4104	4104	4104	4104	27	3
4103	4103	4121	4121	4104	4104	4104	4104	27	1
4104	4104	4103	4103	4104	4086	4104	4086	27	7
4104	4104	4103	4103	4104	4104	4104	4104	27	4
4104	4104	4103	4121	4104	4104	4104	4104	27	3
4104	4104	4121	4121	4104	4104	4104	4104	27	1
4014	4014	4013	4013	4014	4014	4015	4015	28	61
4014	4014	4013	4031	4014	4014	4015	4015	28	59
4014	4014	4014	4014	4014	4014	4015	4015	28	61
4014	4014	4014	4032	4014	4014	4015	4015	28	59
4014	4014	4031	4031	4014	4014	4015	4015	28	58
4014	4014	4031	4031	4032	4014	4033	4015	28	55
4014	4014	4032	4032	4014	4014	4015	4015	28	58
4014	4014	4032	4032	4032	4014	4033	4015	28	55
4014	4032	4031	4031	4032	4014	4033	4015	28	54
4014	4032	4032	4032	4032	4014	4033	4015	28	54
4032	4032	4031	4031	4032	4014	4033	4015	28	52
4032	4032	4031	4031	4032	4032	4033	4033	28	49
4032	4032	4031	4049	4032	4032	4033	4033	28	48
4032	4032	4032	4032	4032	4014	4033	4015	28	52
4032	4032	4032	4032	4032	4032	4033	4033	28	49
4032	4032	4032	4050	4032	4032	4033	4033	28	48
4032	4032	4049	4049	4032	4032	4033	4033	28	46
4032	4032	4049	4049	4050	4032	4051	4033	28	44
4032	4032	4050	4050	4032	4032	4033	4033	28	46
4032	4032	4050	4050	4050	4032	4051	4033	28	44
4032	4050	4049	4049	4050	4032	4051	4033	28	42
4032	4050	4050	4050	4050	4032	4051	4033	28	42
4050	4050	4049	4049	4050	4032	4051	4033	28	41
4050	4050	4049	4049	4050	4050	4051	4051	28	38
4050	4050	4049	4067	4050	4050	4051	4051	28	37
4050	4050	4050	4050	4050	4032	4051	4033	28	41
4050	4050	4050	4050	4050	4050	4051	4051	28	38
4050	4050	4050	4068	4050	4050	4051	4051	28	37
4050	4050	4067	4067	4050	4050	4051	4051	28	35
4050	4050	4067	4067	4068	4050	4069	4051	28	33
4050	4050	4068	4068	4050	4050	4051	4051	28	35
4050	4050	4068	4068	4068	4050	4069	4051	28	33
4050	4068	4067	4067	4068	4050	4069	4051	28	31
4050	4068	4068	4068	4068	4050	4069	4051	28	31
4068	4068	4067	4067	4068	4050	4069	4051	28	29
4068	4068	4067	4067	4068	4068	4069	4069	28	27
4068	4068	4067	4085	4068	4068	4069	4069	28	25
4068	4068	4068	4068	4068	4050	4069	4051	28	29
4068	4068	4068	4068	4068	4068	4069	4069	28	27
4068	4068	4068	4086	4068	4068	4069	4069	28	25
4068	4068	4085	4085	4068	4068	4069	4069	28	24
4068	4068	4085	4085	4086	4068	4087	4069	28	21
4068	4068	4086	4086	4068	4068	4069	4069	28	24
4068	4068	4086	4086	4086	4068	4087	4069	28	21
4068	4086	4085	4085	4086	4068	4087	4069	28	20
4068	4086	4086	4086	4086	4068	4087	4069	28	20
4086	4086	4085	4085	4086	4068	4087	4069	28	18
4086	4086	4085	4085	4086	4086	4087	4087	28	16
4086	4086	4085	4103	4086	4086	4087	4087	28	14
4086	4086	4086	4086	4086	4068	4087	4069	28	18
4086	4086	4086	4086	4086	4086	4087	4087	28	16
4086	4086	4086	4104	4086	4086	4087	4087	28	14
4086	4086	4103	4103	4086	4086	4087	4087	28	13
4086	4086	4103	4103	4104	4086	4105	4087	28	10
4086	4086	4104	4104	4086	4086	4087	4087	28	13
4086	4086	4104	4104	4104	4086	4105	4087	28	10
4086	4104	4103	4103	4104	4086	4105	4087	28	8
4086	4104	4104	4104	4104	4086	4105	4087	28	8
4104	4104	4103	4103	4104	4086	4105	4087	28	7
4104	4104	4103	4103	4104	4104	4105	4105	28	4
4104	4104	4103	4121	4104	4104	4105	4105	28	3
4104	4104	4104	4104	4104	4086	4105	4087	28	7
4104	4104	4104	4104	4104	4104	4105	4105	28	4
4104	4104	4104	4122	4104	4104	4105	4105	28	3
4104	4104	4121	4121	4104	4104	4105	4105	28	1
4104	4104	4122	4122	4104	4104	4105	4105	28	1
4014	4014	4014	4014	4015	4015	4015	4015	29	61
4014	4014	4014	4032	4015	4015	4015	4015	29	59
4014	4014	4032	4032	4015	4015	4015	4015	29	58
4014	4014	4032	4032	4033	4015	4033	4015	29	55
4014	4032	4032	4032	4033	4015	4033	4015	29	54
4015	4015	4014	4014	4015	4015	4015	4015	29	61
4015	4015	4014	4032	4015	4015	4015	4015	29	59
4015	4015	4032	4032	4015	4015	4015	4015	29	58
4015	4015	4032	4032	4033	4015	4033	4015	29	55
4015	4033	4032	4032	4033	4015	4033	4015	29	54
4032	4032	4032	4032	4033	4015	4033	4015	29	52
4032	4032	4032	4032	4033	4033	4033	4033	29	49
4032	4032	4032	4050	4033	4033	4033	4033	29	48
4032	4032	4050	4050	4033	4033	4033	4033	29	46
4032	4032	4050	4050	4051	4033	4051	4033	29	44
4032	4050	4050	4050	4051	4033	4051	4033	29	42
4033	4033	4032	4032	4033	4015	4033	4015	29	52
4033	4033	4032	4032	4033	4033	4033	4033	29	49
4033	4033	4032	4050	4033	4033	4033	4033	29	48
4033	4033	4050	4050	4033	4033	4033	4033	29	46
4033	4033	4050	4050	4051	4033	4051	4033	29	44
4033	4051	4050	4050	4051	4033	4051	4033	29	42
4050	4050	4050	4050	4051	4033	4051	4033	29	41
4050	4050	4050	4050	4051	4051	4051	4051	29	38
4050	4050	4050	4068	4051	4051	4051	4051	29	37
4050	4050	4068	4068	4051	4051	4051	4051	29	35
4050	4050	4068	4068	4069	4051	4069	4051	29	33
4050	4068	4068	4068	4069	4051	4069	4051	29	31
4051	4051	4050	4050	4051	4033	4051	4033	29	41
4051	4051	4050	4050	4051	4051	4051	4051	29	38
4051	4051	4050	4068	4051	4051	4051	4051	29	37
4051	4051	4068	4068	4051	4051	4051	4051	29	35
4051	4051	4068	4068	4069	4051	4069	4051	29	33
4051	4069	4068	4068	4069	4051	4069	4051	29	31
4068	4068	4068	4068	4069	4051	4069	4051	29	29
4068	4068	4068	4068	4069	4069	4069	4069	29	27
4068	4068	4068	4086	4069	4069	4069	4069	29	25
4068	4068	4086	4086	4069	4069	4069	4069	29	24
4068	4068	4086	4086	4087	4069	4087	4069	29	21
4068	4086	4086	4086	4087	4069	4087	4069	29	20
4069	4069	4068	4068	4069	4051	4069	4051	29	29
4069	4069	4068	4068	4069	4069	4069	4069	29	27
4069	4069	4068	4086	4069	4069	4069	4069	29	25
4069	4069	4086	4086	4069	4069	4069	4069	29	24
4069	4069	4086	4086	4087	4069	4087	4069	29	21
4069	4087	4086	4086	4087	4069	4087	4069	29	20
4086	4086	4086	4086	4087	4069	4087	4069	29	18
4086	4086	4086	4086	4087	4087	4087	4087	29	16
4086	4086	4086	4104	4087	4087	4087	4087	29	14
4086	4086	4104	4104	4087	4087	4087	4087	29	13
4086	4086	4104	4104	4105	4087	4105	4087	29	10
4086	4104	4104	4104	4105	4087	4105	4087	29	9
4087	4087	4086	4086	4087	4069	4087	4069	29	18
4087	4087	4086	4086	4087	4087	4087	4087	29	16
4087	4087	4086	4104	4087	4087	4087	4087	29	14
4087	4087	4104	4104	4087	4087	4087	4087	29	13
4087	4087	4104	4104	4105	4087	4105	4087	29	10
4087	4105	4104	4104	4105	4087	4105	4087	29	8
4104	4104	4104	4104	4105	4087	4105	4087	29	7
4104	4104	4104	4104	4105	4105	4105	4105	29	4
4104	4104	4104	4122	4105	4105	4105	4105	29	3
4104	4104	4122	4122	4105	4105	4105	4105	29	1
4105	4105	4104	4104	4105	4087	4105	4087	29	7
4105	4105	4104	4104	4105	4105	4105	4105	29	4
4105	4105	4104	4122	4105	4105	4105	4105	29	3
4105	4105	4122	4122	4105	4105	4105	4105	29	1
4015	4015	4014	4014	4015	4015	4016	4016	30	61
4015	4015	4014	4032	4015	4015	4016	4016	30	59
4015	4015	4015	4015	4015	4015	4016	4016	30	61
4015	4015	4015	4033	4015	4015	4016	4016	30	59
4015	4015	4032	4032	4015	4015	4016	4016	30	58
4015	4015	4032	4032	4033	4015	4034	4016	30	55
4015	4015	4033	4033	4015	4015	4016	4016	30	58
4015	4015	4033	4033	4033	4015	4034	4016	30	55
4015	4033	4032	4032	4033	4015	4034	4016	30	54
4015	4033	4033	4033	4033	4015	4034	4016	30	54
4033	4033	4032	4032	4033	4015	4034	4016	30	52
4033	4033	4032	4032	4033	4033	4034	4034	30	49
4033	4033	4032	4050	4033	4033	4034	4034	30	48
4033	4033	4033	4033	4033	4015	4034	4016	30	52
4033	4033	4033	4033	4033	4033	4034	4034	30	49
4033	4033	4033	4051	4033	4033	4034	4034	30	48
4033	4033	4050	4050	4033	4033	4034	4034	30	46
4033	4033	4050	4050	4051	4033	4052	4034	30	44
4033	4033	4051	4051	4033	4033	4034	4034	30	46
4033	4033	4051	4051	4051	4033	4052	4034	30	44
4033	4051	4050	4050	4051	4033	4052	4034	30	42
4033	4051	4051	4051	4051	4033	4052	4034	30	42
4051	4051	4050	4050	4051	4033	4052	4034	30	41
4051	4051	4050	4050	4051	4051	4052	4052	30	38
4051	4051	4050	4068	4051	4051	4052	4052	30	37
4051	4051	4051	4051	4051	4033	4052	4034	30	41
4051	4051	4051	4051	4051	4051	4052	4052	30	38
4051	4051	4051	4069	4051	4051	4052	4052	30	37
4051	4051	4068	4068	4051	4051	4052	4052	30	35
4051	4051	4068	4068	4069	4051	4070	4052	30	33
4051	4051	4069	4069	4051	4051	4052	4052	30	35
4051	4051	4069	4069	4069	4051	4070	4052	30	33
4051	4069	4068	4068	4069	4051	4070	4052	30	31
4051	4069	4069	4069	4069	4051	4070	4052	30	31
4069	4069	4068	4068	4069	4051	4070	4052	30	29
4069	4069	4068	4068	4069	4069	4070	4070	30	27
4069	4069	4068	4086	4069	4069	4070	4070	30	25
4069	4069	4069	4069	4069	4051	4070	4052	30	29
4069	4069	4069	4069	4069	4069	4070	4070	30	27
4069	4069	4069	4087	4069	4069	4070	4070	30	25
4069	4069	4086	4086	4069	4069	4070	4070	30	24
4069	4069	4086	4086	4087	4069	4088	4070	30	21
4069	4069	4087	4087	4069	4069	4070	4070	30	24
4069	4069	4087	4087	4087	4069	4088	4070	30	21
4069	4087	4086	4086	4087	4069	4088	4070	30	20
4069	4087	4087	4087	4087	4069	4088	4070	30	20
4087	4087	4086	4086	4087	4069	4088	4070	30	18
4087	4087	4086	4086	4087	4087	4088	4088	30	16
4087	4087	4086	4104	4087	4087	4088	4088	30	14
4087	4087	4087	4087	4087	4069	4088	4070	30	18
4087	4087	4087	4087	4087	4087	4088	4088	30	16
4087	4087	4087	4105	4087	4087	4088	4088	30	14
4087	4087	4104	4104	4087	4087	4088	4088	30	13
4087	4087	4104	4104	4105	4087	4106	4088	30	10
4087	4087	4105	4105	4087	4087	4088	4088	30	13
4087	4087	4105	4105	4105	4087	4106	4088	30	10
4087	4105	4104	4104	4105	4087	4106	4088	30	8
4087	4105	4105	4105	4105	4087	4106	4088	30	8
4105	4105	4104	4104	4105	4087	4106	4088	30	7
4105	4105	4104	4104	4105	4105	4106	4106	30	4
4105	4105	4104	4122	4105	4105	4106	4106	30	3
4105	4105	4105	4105	4105	4087	4106	4088	30	7
4105	4105	4105	4105	4105	4105	4106	4106	30	4
4105	4105	4105	4123	4105	4105	4106	4106	30	3
4105	4105	4122	4122	4105	4105	4106	4106	30	1
4105	4105	4123	4123	4105	4105	4106	4106	30	1
4015	4015	4015	4015	4016	4016	4016	4016	31	61
4015	4015	4015	4033	4016	4016	4016	4016	31	59
4015	4015	4033	4033	4016	4016	4016	4016	31	58
4015	4015	4033	4033	4034	4016	4034	4016	31	55
4015	4033	4033	4033	4034	4016	4034	4016	31	54
4016	4016	4015	4015	4016	4016	4016	4016	31	61
4016	4016	4015	4033	4016	4016	4016	4016	31	59
4016	4016	4033	4033	4016	4016	4016	4016	31	58
4016	4016	4033	4033	4034	4016	4034	4016	31	55
4016	4034	4033	4033	4034	4016	4034	4016	31	54
4033	4033	4033	4033	4034	4016	4034	4016	31	52
4033	4033	4033	4033	4034	4034	4034	4034	31	49
4033	4033	4033	4051	4034	4034	4034	4034	31	48
4033	4033	4051	4051	4034	4034	4034	4034	31	46
4033	4033	4051	4051	4052	4034	4052	4034	31	44
4033	4051	4051	4051	4052	4034	4052	4034	31	42
4034	4034	4033	4033	4034	4016	4034	4016	31	52
4034	4034	4033	4033	4034	4034	4034	4034	31	49
4034	4034	4033	4051	4034	4034	4034	4034	31	48
4034	4034	4051	4051	4034	4034	4034	4034	31	46
4034	4034	4051	4051	4052	4034	4052	4034	31	44
4034	4052	4051	4051	4052	4034	4052	4034	31	42
4051	4051	4051	4051	4052	4034	4052	4034	31	41
4051	4051	4051	4051	4052	4052	4052	4052	31	38
4051	4051	4051	4069	4052	4052	4052	4052	31	37
4051	4051	4069	4069	4052	4052	4052	4052	31	35
4051	4051	4069	4069	4070	4052	4070	4052	31	33
4051	4069	4069	4069	4070	4052	4070	4052	31	31
4052	4052	4051	4051	4052	4034	4052	4034	31	41
4052	4052	4051	4051	4052	4052	4052	4052	31	38
4052	4052	4051	4069	4052	4052	4052	4052	31	37
4052	4052	4069	4069	4052	4052	4052	4052	31	35
4052	4052	4069	4069	4070	4052	4070	4052	31	33
4052	4070	4069	4069	4070	4052	4070	4052	31	31
4069	4069	4069	4069	4070	4052	4070	4052	31	29
4069	4069	4069	4069	4070	4070	4070	4070	31	27
4069	4069	4069	4087	4070	4070	4070	4070	31	25
4069	4069	4087	4087	4070	4070	4070	4070	31	24
4069	4069	4087	4087	4088	4070	4088	4070	31	21
4069	4087	4087	4087	4088	4070	4088	4070	31	20
4070	4070	4069	4069	4070	4052	4070	4052	31	29
4070	4070	4069	4069	4070	4070	4070	4070	31	27
4070	4070	4069	4087	4070	4070	4070	4070	31	25
4070	4070	4087	4087	4070	4070	4070	4070	31	24
4070	4070	4087	4087	4088	4070	4088	4070	31	21
4070	4088	4087	4087	4088	4070	4088	4070	31	20
4087	4087	4087	4087	4088	4070	4088	4070	31	18
4087	4087	4087	4087	4088	4088	4088	4088	31	16
4087	4087	4087	4105	4088	4088	4088	4088	31	14
4087	4087	4105	4105	4088	4088	4088	4088	31	13
4087	4087	4105	4105	4106	4088	4106	4088	31	10
4087	4105	4105	4105	4106	4088	4106	4088	31	8
4088	4088	4087	4087	4088	4070	4088	4070	31	18
4088	4088	4087	4087	4088	4088	4088	4088	31	16
4088	4088	4087	4105	4088	4088	4088	4088	31	14
4088	4088	4105	4105	4088	4088	4088	4088	31	13
4088	4088	4105	4105	4106	4088	4106	4088	31	10
4088	4106	4105	4105	4106	4088	4106	4088	31	8
4105	4105	4105	4105	4106	4088	4106	4088	31	7
4105	4105	4105	4105	4106	4106	4106	4106	31	4
4105	4105	4105	4123	4106	4106	4106	4106	31	3
4105	4105	4123	4123	4106	4106	4106	4106	31	1
4106	4106	4105	4105	4106	4088	4106	4088	31	7
4106	4106	4105	4105	4106	4106	4106	4106	31	4
4106	4106	4105	4123	4106	4106	4106	4106	31	3
4106	4106	4123	4123	4106	4106	4106	4106	31	1
5001	5001	5001	5001	5002	5002	5002	5002	35	60
5001	5001	5001	5019	5002	5002	5002	5002	35	56
5001	5001	5019	5019	5002	5002	5002	5002	35	54
5001	5001	5019	5019	5020	5002	5020	5002	35	50
5001	5019	5019	5019	5020	5002	5020	5002	35	48
5019	5019	5019	5019	5020	5002	5020	5002	35	46
5019	5019	5019	5019	5020	5020	5020	5020	35	42
5019	5019	5019	5037	5020	5020	5020	5020	35	39
5019	5019	5037	5037	5020	5020	5020	5020	35	37
5019	5019	5037	5037	5038	5020	5038	5020	35	33
5019	5037	5037	5037	5038	5020	5038	5020	35	31
5037	5037	5037	5037	5038	5020	5038	5020	35	29
5037	5037	5037	5037	5038	5038	5038	5038	35	25
5037	5037	5037	5055	5038	5038	5038	5038	35	23
5037	5037	5055	5055	5038	5038	5038	5038	35	20
5037	5037	5055	5055	5056	5038	5056	5038	35	16
5037	5055	5055	5055	5056	5038	5056	5038	35	14
5055	5055	5055	5055	5056	5038	5056	5038	35	12
5055	5055	5055	5055	5056	5056	5056	5056	35	8
5055	5055	5055	5073	5056	5056	5056	5056	35	6
5055	5055	5073	5073	5056	5056	5056	5056	35	2
5001	5001	5001	5001	5002	5002	5003	5003	36	60
5001	5001	5001	5019	5002	5002	5003	5003	36	56
5001	5001	5002	5002	5002	5002	5003	5003	36	60
5001	5001	5002	5020	5002	5002	5003	5003	36	56
5001	5001	5019	5019	5002	5002	5003	5003	36	54
5001	5001	5019	5019	5020	5002	5021	5003	36	50
5001	5001	5020	5020	5002	5002	5003	5003	36	54
5001	5001	5020	5020	5020	5002	5021	5003	36	50
5001	5019	5019	5019	5020	5002	5021	5003	36	48
5001	5019	5020	5020	5020	5002	5021	5003	36	48
5019	5019	5019	5019	5020	5002	5021	5003	36	46
5019	5019	5019	5019	5020	5020	5021	5021	36	42
5019	5019	5019	5037	5020	5020	5021	5021	36	39
5019	5019	5020	5020	5020	5002	5021	5003	36	46
5019	5019	5020	5020	5020	5020	5021	5021	36	42
5019	5019	5020	5038	5020	5020	5021	5021	36	39
5019	5019	5037	5037	5020	5020	5021	5021	36	37
5019	5019	5037	5037	5038	5020	5039	5021	36	33
5019	5019	5038	5038	5020	5020	5021	5021	36	37
5019	5019	5038	5038	5038	5020	5039	5021	36	33
5019	5037	5037	5037	5038	5020	5039	5021	36	31
5019	5037	5038	5038	5038	5020	5039	5021	36	31
5037	5037	5037	5037	5038	5020	5039	5021	36	29
5037	5037	5037	5037	5038	5038	5039	5039	36	25
5037	5037	5037	5055	5038	5038	5039	5039	36	23
5037	5037	5038	5038	5038	5020	5039	5021	36	29
5037	5037	5038	5038	5038	5038	5039	5039	36	25
5037	5037	5038	5056	5038	5038	5039	5039	36	23
5037	5037	5055	5055	5038	5038	5039	5039	36	20
